submission_id,RT,age,comments,education,endTime,gender,languages,picture,question0,question1,question2,question3,question4,startDate,startTime,timeSpent,trial_name,trial_number,yesno-choice0,yesno-choice1,yesno-choice2,yesno-choice3,yesno-choice4
306,38183,30,,Higher Degree,1.66186E+12,Female,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:53:20 GMT-0400 (Eastern Daylight Time),1.66186E+12,14.9179,slider_rating,3,no,no,yes,yes,no
306,57459,30,,Higher Degree,1.66186E+12,Female,English,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:53:20 GMT-0400 (Eastern Daylight Time),1.66186E+12,14.9179,slider_rating,4,no,no,no,yes,no
306,154174,30,,Higher Degree,1.66186E+12,Female,English,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:53:20 GMT-0400 (Eastern Daylight Time),1.66186E+12,14.9179,slider_rating,5,no,no,yes,no,no
306,211277,30,,Higher Degree,1.66186E+12,Female,English,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:53:20 GMT-0400 (Eastern Daylight Time),1.66186E+12,14.9179,slider_rating,6,yes,yes,yes,no,yes
306,156394,30,,Higher Degree,1.66186E+12,Female,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 06:53:20 GMT-0400 (Eastern Daylight Time),1.66186E+12,14.9179,slider_rating,7,yes,yes,no,no,yes
309,70644,44,No,Graduated College,1.66186E+12,Female,English,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,1,no,yes,no,no,yes
309,25450,44,No,Graduated College,1.66186E+12,Female,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,2,yes,no,yes,yes,no
309,69548,44,No,Graduated College,1.66186E+12,Female,English,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,3,yes,yes,yes,yes,no
309,110492,44,No,Graduated College,1.66186E+12,Female,English,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,4,no,yes,no,no,no
309,72528,44,No,Graduated College,1.66186E+12,Female,English,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,5,no,no,no,no,no
309,27511,44,No,Graduated College,1.66186E+12,Female,English,images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The presence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,6,no,no,no,no,yes
309,29682,44,No,Graduated College,1.66186E+12,Female,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:01:24 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.677483333,slider_rating,7,no,yes,no,no,yes
316,44403,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,1,no,yes,no,no,no
316,47160,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,2,yes,no,yes,no,yes
316,21157,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,3,yes,no,yes,yes,yes
316,24530,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,4,yes,yes,yes,no,yes
316,24259,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The presence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,5,no,no,no,no,no
316,15247,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,6,yes,yes,yes,no,yes
316,20693,53,"I thought that the word ""got"" implied that the presence or absence of the rock made the farmer go and get the apple. However, the farmer did not always get the apple when the rock was not present. So in either case the rock did not cause the farmer to get the apple.",Graduated College,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,Tue Aug 30 2022 07:10:12 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.117116667,slider_rating,7,yes,yes,yes,no,yes
